original_smiles,adversarial_smiles,original_predictions,adversarial_predictions,tanimoto_similarities,prediction_changes,original_targets,model_architecture,dataset,GNN_adv_predictions,GNN_orig_predictions,GNN_pred_changes,GNN_attack_success,GREA_adv_predictions,GREA_orig_predictions,GREA_pred_changes,GREA_attack_success,GRIN_adv_predictions,GRIN_orig_predictions,GRIN_pred_changes,GRIN_attack_success,IRM_adv_predictions,IRM_orig_predictions,IRM_pred_changes,IRM_attack_success,LSTM_adv_predictions,LSTM_orig_predictions,LSTM_pred_changes,LSTM_attack_success,RPGNN_adv_predictions,RPGNN_orig_predictions,RPGNN_pred_changes,RPGNN_attack_success,SMILESTransformer_adv_predictions,SMILESTransformer_orig_predictions,SMILESTransformer_pred_changes,SMILESTransformer_attack_success
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,CN(C)C(=O)Nc1cccc(NC(=O)OC(C)(C)C)c1,0.15125292539596558,0.2600538432598114,0.5909090909090909,0.10880091786384583,0.052256013007002076,BFGNN,delaney,0.35735955834388733,0.22896233201026917,0.12839722633361816,0,0.21597807109355927,0.2827421724796295,0.06676410138607025,0,-0.7588880658149719,-0.7321116328239441,0.026776432991027832,0,0.04483768343925476,0.04389116168022156,0.0009465217590332031,0,-0.2158994972705841,-0.09789007902145386,0.11800941824913025,0,-0.42817291617393494,-0.38079386949539185,0.04737904667854309,0,0.13902634382247925,0.20846696197986603,0.06944061815738678,0
c1ccc2cc3cc4ccccc4cc3cc2c1,c1ccc2cc(Oc3ccc4c(c3)OCCCO4)ccc2c1,-1.8572014570236206,-0.6797229647636414,0.28125,1.1774784922599792,-2.6774542964962276,BFGNN,delaney,-0.5716944932937622,-1.8196702003479004,1.2479757070541382,1,-0.6898007988929749,-2.6844699382781982,1.9946691393852234,1,-0.9439614415168762,-1.583027720451355,0.6390662789344788,0,-0.3598570227622986,-0.671228289604187,0.3113712668418884,0,-0.9427618384361267,-2.476787805557251,1.5340259671211243,1,-1.2493741512298584,-2.579190969467163,1.3298168182373047,1,-0.14207471907138824,-2.9701755046844482,2.82810078561306,1
Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl,Clc1ccc(-c2c(Cl)cccc2Cl)c(Cl)c1Cl,-1.7978012561798096,-1.7880052328109741,0.4482758620689655,0.00979602336883545,-2.1141807405669897,BFGNN,delaney,-1.9734375476837158,-2.0756916999816895,0.10225415229797363,0,-2.410599708557129,-2.34169602394104,0.06890368461608887,0,-1.3810685873031616,-1.3894600868225098,0.008391499519348145,0,-0.511551558971405,-0.6361574530601501,0.12460589408874512,0,-2.1159558296203613,-1.8605915307998657,0.2553642988204956,0,-2.2917423248291016,-2.3086585998535156,0.016916275024414062,0,-2.8627898693084717,-2.90830397605896,0.04551410675048828,0
OCC(O)C(O)C(O)C(O)CO,C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)CO,2.0969152450561523,2.0903351306915283,0.6470588235294118,0.0065801143646240234,1.9876061795331015,BFGNN,delaney,1.2466617822647095,1.5531567335128784,0.30649495124816895,0,1.8827415704727173,2.278190851211548,0.39544928073883057,0,-0.4581967294216156,-0.2809605896472931,0.1772361397743225,0,0.6366456151008606,0.6840260624885559,0.04738044738769531,0,-0.10505998134613037,1.8834800720214844,1.9885400533676147,1,1.3194526433944702,1.4557334184646606,0.13628077507019043,0,0.5879011154174805,1.9497631788253784,1.361862063407898,1
CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,CC[C@H]1NC(=O)[C@H](c2cccs2)C(=O)N1,0.16347452998161316,0.3642202615737915,0.16071428571428573,0.20074573159217834,0.16491072419284963,BFGNN,delaney,0.36431968212127686,0.06727548688650131,0.29704419523477554,0,0.5443143844604492,0.08459066599607468,0.45972371846437454,0,-0.31824323534965515,-0.6497884392738342,0.3315452039241791,0,0.42738819122314453,0.5102227330207825,0.08283454179763794,0,-0.3948306441307068,0.14490501582622528,0.5397356599569321,0,0.27662479877471924,-0.10386202484369278,0.380486823618412,0,-0.14620742201805115,0.18837784230709076,0.3345852643251419,0
Fc1ccccc1,NC(=O)c1ccccc1F,0.8671927452087402,0.8803871273994446,0.2916666666666667,0.013194382190704346,0.5962723533489157,BFGNN,delaney,0.570097029209137,0.5031740069389343,0.06692302227020264,0,0.8779487609863281,0.8255085349082947,0.05244022607803345,0,-0.30547505617141724,-0.39938509464263916,0.09391003847122192,0,0.22491826117038727,-0.07351092994213104,0.2984291911125183,0,0.8107615113258362,0.6521492600440979,0.15861225128173828,0,0.3986501395702362,0.3190400302410126,0.07961010932922363,0,1.1210218667984009,0.9613330364227295,0.1596888303756714,0
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,-1.4401321411132812,-1.3740909099578857,0.5909090909090909,0.06604123115539551,-2.0419661821145234,BFGNN,delaney,-1.6109938621520996,-1.6687783002853394,0.057784438133239746,0,-1.97084641456604,-1.9282233715057373,0.042623043060302734,0,-1.3178318738937378,-1.3245655298233032,0.00673365592956543,0,-0.5011218190193176,-0.49360185861587524,0.007519960403442383,0,-1.7311536073684692,-1.8582665920257568,0.1271129846572876,0,-1.9742398262023926,-1.9779276847839355,0.0036878585815429688,0,-2.3443453311920166,-2.4642274379730225,0.11988210678100586,0
O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,CC(C)CC[C@@H]1SCCN1C(=O)C1(C)C(=O)NC(=O)NC1=O,0.3659016191959381,0.1959989368915558,0.25,0.16990268230438232,0.32859705668510697,BFGNN,delaney,0.3118009865283966,0.3588177263736725,0.04701673984527588,0,0.2730123698711395,0.6594580411911011,0.38644567131996155,0,-0.6314266920089722,-0.5370378494262695,0.09438884258270264,0,0.5070832371711731,0.5083675980567932,0.0012843608856201172,0,-0.9092193245887756,0.239511176943779,1.1487305015325546,1,-0.15276053547859192,0.13122332096099854,0.28398385643959045,0,-0.20550720393657684,0.6222834587097168,0.8277906626462936,1
CCCCCC(C)(C)O,CCCCCC(C)(C)O,0.6914566159248352,0.6914566159248352,1.0,0.0,0.6347867845235644,BFGNN,delaney,0.634638249874115,0.634638249874115,0.0,0,0.8541479110717773,0.8541479110717773,0.0,0,-0.16533444821834564,-0.16533444821834564,0.0,0,0.19176612794399261,0.191766157746315,2.9802322387695312e-08,0,0.6926037669181824,0.6926037669181824,0.0,0,0.6925452351570129,0.6925452351570129,0.0,0,1.706595540046692,1.706595540046692,0.0,0
Oc1c(Cl)cccc1Cl,Oc1c(Cl)cccc1Cl,0.793103039264679,0.793103039264679,1.0,0.0,0.6010866572457467,BFGNN,delaney,0.45069554448127747,0.45069554448127747,0.0,0,0.8400936722755432,0.8400936722755432,0.0,0,-0.600834310054779,-0.600834310054779,0.0,0,0.17655830085277557,0.17655830085277557,0.0,0,0.7281023263931274,0.7281023263931274,0.0,0,0.41753968596458435,0.41753968596458435,0.0,0,0.5698184370994568,0.5698184370994568,0.0,0
